Symbol,Name,CommonName,Sector
AAPL,Apple Inc.,Apple,Information Technology
ABBV,AbbVie Inc.,Abbvie,Health Care
ABT,Abbott Laboratories,Abbott Laboratories,Health Care
ACN,Accenture,Accenture,Information Technology
ADBE,Adobe Inc.,Adobe,Information Technology
AGN,Allergan,Allergan,Health Care
AIG,American International Group,AIG,Financials
ALL,Allstate,Allstate,Financials
AMGN,Amgen Inc.,Amgen,Health Care
AMZN,Amazon.com,Amazon,Consumer Discretionary
AXP,American Express,American Express,Financials
BA,Boeing Co.,Boeing,Industrials
BAC,Bank of America Corp,Bank of America,Financials
BIIB,Biogen,Biogen,Health Care
BK,The Bank of New York Mellon,Bank of New York Mellon,Financials
BKNG,Booking Holdings,Booking Holdings,Consumer Discretionary
BLK,BlackRock Inc,Blackrock,Financials
BMY,Bristol-Myers Squibb,Bristol-Myers Squibb,Health Care
BRK.B,Berkshire Hathaway,Berkshire Hathaway,Financials
C,Citigroup Inc,Citigroup,Financials
CAT,Caterpillar Inc.,Caterpillar,Industrials
CELG,Celgene Corp,Celgene,Health Care
CHTR,Charter Communications,Charter Communications,Communication Services
CL,Colgate-Palmolive,Colgate-Palmolive,Consumer Staples
CMCSA,Comcast Corp.,Comcast,Communication Services
COF,Capital One Financial Corp.,Capital One,Financials
COP,ConocoPhillips,Conoco,Energy
COST,Costco Wholesale Corp.,Costco,Consumer Staples
CSCO,Cisco Systems,Cisco,Information Technology
CVS,CVS Health,CVS,Health Care
CVX,Chevron Corporation,Chevron,Energy
DD,DuPont de Nemours Inc,DuPont De Nemours,Materials
DHR,Danaher Corporation,Danaher,Health Care
DIS,The Walt Disney Company,Disney,Communication Services
DOW,Dow Inc.,Dow Chemical,Materials
DUK,Duke Energy,Duke Energy,Utilities
EMR,Emerson Electric Co.,Emerson Electric,Industrials
EXC,Exelon,Exelon,Utilities
F,Ford Motor Company,Ford,Consumer Discretionary
FB,Facebook,Facebook,Communication Services
FDX,FedEx,Fedex,Industrials
GD,General Dynamics,General Dynamics,Industrials
GE,General Electric,General Electric,Industrials
GILD,Gilead Sciences,Gilead Sciences,Health Care
GM,General Motors,General Motors,Consumer Discretionary
GOOG,Alphabet Inc. (Class C),Google,Communication Services
GS,Goldman Sachs,Goldman Sachs,Financials
HD,Home Depot,Home Depot,Consumer Discretionary
HON,Honeywell,Honeywell International,Industrials
IBM,International Business Machines,IBM,Information Technology
INTC,Intel Corp.,Intel,Information Technology
JNJ,Johnson & Johnson,Johnson & Johnson,Health Care
JPM,JPMorgan Chase & Co.,Chase,Financials
KHC,Kraft Heinz,Kraft,Consumer Staples
KMI,Kinder Morgan,Kinder Morgan,Energy
KO,The Coca-Cola Company,Coca-Cola,Consumer Staples
LLY,Eli Lilly and Company,Eli Lilly,Health Care
LMT,Lockheed Martin,Lockheed Martin,Industrials
LOW,Lowe's,Lowe's,Consumer Discretionary
MA,MasterCard Inc,Mastercard,Information Technology
MCD,McDonald's Corp,McDonald's,Consumer Discretionary
MDLZ,Mondelēz International,Mondelez,Consumer Staples
MDT,Medtronic plc,Medtronic,Health Care
MET,MetLife Inc.,Metlife,Financials
MMM,3M Company,3M,Industrials
MO,Altria Group,Altria,Consumer Staples
MRK,Merck & Co.,Merck,Health Care
MS,Morgan Stanley,Morgan Stanley,Financials
MSFT,Microsoft,Microsoft,Information Technology
NEE,NextEra Energy,Nextera Energy,Utilities
NFLX,Netflix,Netflix,Communication Services
NKE,"Nike, Inc.",Nike,Consumer Discretionary
NVDA,NVIDIA Corp.,Nvidia,Information Technology
ORCL,Oracle Corporation,Oracle,Information Technology
OXY,Occidental Petroleum Corp.,Occidental Petroleum,Energy
PEP,PepsiCo,Pepsico,Consumer Staples
PFE,Pfizer Inc,Pfizer,Health Care
PG,Procter & Gamble Co,Procter & Gamble,Consumer Staples
PM,Philip Morris International,Philip Morris,Consumer Staples
PYPL,PayPal Holdings,Paypal,Information Technology
QCOM,Qualcomm Inc.,Qualcomm,Information Technology
RTN,Raytheon Co.,Raytheon,Industrials
SBUX,Starbucks Corp.,Starbucks,Consumer Discretionary
SLB,Schlumberger,Schlumberger,Energy
SO,Southern Company,Southern Company,Utilities
SPG,"Simon Property Group, Inc.",Simon Property Group,Real Estate
T,AT&T Inc,AT&T,Communication Services
TGT,Target Corporation,Target,Consumer Discretionary
TXN,Texas Instruments,Texas Instruments,Information Technology
UNH,UnitedHealth Group,Unitedhealth,Health Care
UNP,Union Pacific Corporation,Union Pacific,Industrials
UPS,United Parcel Service,UPS,Industrials
USB,U.S. Bancorp,USB,Financials
UTX,United Technologies,United Technologies,Industrials
V,Visa Inc.,Visa,Information Technology
VZ,Verizon Communications,Verizon,Communication Services
WBA,Walgreens Boots Alliance,Walgreens,Consumer Staples
WFC,Wells Fargo,Wells Fargo,Financials
WMT,Walmart,Walmart,Consumer Staples
XOM,Exxon Mobil Corp.,Exxon,Energy
